id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
908424,78704,30.246840000000002,-97.7446,Entire home/apt,495,278,3
910250,78704,30.2612,-97.76586,Entire home/apt,116,323,2
910957,78705,30.29938,-97.74284,Private room,375,365,1
911955,78704,30.250629999999997,-97.76886999999999,Entire home/apt,114,92,3
915150,78702,30.2672,-97.71609000000001,Entire home/apt,300,169,2
916328,78704,30.239359999999998,-97.78139,Entire home/apt,350,365,5
916900,78702,30.255259999999996,-97.73167,Entire home/apt,425,365,3
917823,78757,30.3614,-97.71967,Entire home/apt,68,23,2
917932,78701,30.26595,-97.74144,Entire home/apt,145,331,2
918204,78704,30.2358,-97.77793,Entire home/apt,111,322,2
918416,78751,30.31505,-97.73248000000001,Entire home/apt,480,365,2
918617,78753,30.39472,-97.66879,Private room,164,365,1
923138,78723,30.31635,-97.68109,Private room,225,365,5
925943,78753,30.37743,-97.68401,Entire home/apt,400,365,1
925980,78749,30.2253,-97.86655,Private room,5021,0,3
926034,78746,30.345270000000003,-97.79186,Entire home/apt,1000,102,4
926804,78741,30.23988,-97.7335,Entire home/apt,855,365,3
929579,78703,30.27617,-97.76189000000001,Entire home/apt,800,365,5
929758,78702,30.25481,-97.7356,Entire home/apt,250,0,4
929974,78704,30.234209999999997,-97.78471,Private room,77,320,2
931667,78704,30.24605,-97.74351,Entire home/apt,300,364,2
932231,78703,30.27914,-97.75668,Entire home/apt,229,14,2
933868,78704,30.244940000000003,-97.74004000000001,Entire home/apt,350,303,30
934074,78751,30.30295,-97.72932,Entire home/apt,120,0,2
934471,78701,30.27494,-97.75043000000001,Private room,148,0,2
936349,78729,30.45617,-97.75695,Private room,74,170,2
936496,78745,30.208209999999998,-97.77038,Entire home/apt,15,364,2
937157,78741,30.24315,-97.73451999999999,Entire home/apt,155,291,28
937923,78744,30.200870000000002,-97.7533,Entire home/apt,180,352,3
940168,78701,30.26512,-97.73872,Entire home/apt,118,283,180
942588,78745,30.19707,-97.80803,Entire home/apt,500,365,4
942734,78703,30.278859999999998,-97.75973,Entire home/apt,500,365,1
942843,78753,30.38086,-97.67031999999999,Entire home/apt,225,358,3
942883,78705,30.299429999999997,-97.73549,Entire home/apt,65,48,30
943528,78701,30.265279999999997,-97.74061999999999,Entire home/apt,200,321,1
943616,78702,30.268040000000003,-97.72143,Entire home/apt,700,0,4
945590,78746,30.27986,-97.79904,Entire home/apt,900,365,5
945803,78745,30.2095,-97.76914000000001,Entire home/apt,15,365,2
945830,78722,30.29115,-97.71075,Entire home/apt,199,136,3
