id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
14041853,The Port,42.36634,-71.09679,Private room,60,0,91
14069570,Mid-Cambridge,42.37643,-71.11224,Private room,89,71,30
14088030,Cambridgeport,42.360640000000004,-71.11208,Entire home/apt,300,154,2
14117899,Mid-Cambridge,42.37373,-71.10754,Entire home/apt,120,365,91
14142611,East Cambridge,42.36997,-71.08263000000001,Private room,117,1,2
14154872,Wellington-Harrington,42.37281,-71.09456999999999,Private room,70,0,91
14212774,The Port,42.3624,-71.09824,Private room,120,0,1
14212880,Cambridgeport,42.36148,-71.09961,Private room,110,0,32
14213983,Riverside,42.36529,-71.11399999999999,Entire home/apt,135,89,91
14229298,East Cambridge,42.36303,-71.08345,Entire home/apt,219,191,91
14234360,East Cambridge,42.37299,-71.08184,Private room,88,0,2
14251369,Cambridgeport,42.363640000000004,-71.10494,Entire home/apt,225,365,91
14313342,Cambridgeport,42.36079,-71.10242,Entire home/apt,179,89,30
14359574,Strawberry Hill,42.380140000000004,-71.15379,Private room,60,0,30
14436594,Mid-Cambridge,42.368140000000004,-71.10474,Entire home/apt,100,232,150
14449525,West Cambridge,42.37842,-71.14496,Entire home/apt,100,313,2
14490684,Riverside,42.36213,-71.1158,Private room,70,0,91
14503389,Riverside,42.36914,-71.11435,Private room,75,361,1
14521992,Mid-Cambridge,42.36995,-71.11071,Shared room,395,365,91
14536322,Riverside,42.370740000000005,-71.11491,Private room,75,362,1
14587541,The Port,42.36764,-71.09841,Entire home/apt,205,0,91
14592916,The Port,42.36953,-71.09969,Private room,160,0,2
14727253,The Port,42.370540000000005,-71.09718000000001,Private room,50,365,32
14730752,Cambridgeport,42.36116,-71.10947,Entire home/apt,70,0,150
14738606,The Port,42.36273,-71.09809,Private room,110,0,32
14754020,Cambridgeport,42.36137,-71.09804,Entire home/apt,325,0,32
14754163,Cambridgeport,42.36055,-71.10002,Private room,100,10,1
14754327,Cambridgeport,42.36121,-71.09836,Private room,110,0,32
14758794,Cambridgeport,42.36104,-71.09866,Private room,130,0,1
14758867,Cambridgeport,42.36115,-71.09794000000001,Private room,110,0,32
14759286,Cambridgeport,42.36142,-71.09949,Private room,110,10,1
14759316,The Port,42.36252,-71.09865,Private room,100,0,32
14759578,East Cambridge,42.37265,-71.08655,Entire home/apt,158,133,2
14841218,Cambridgeport,42.35839,-71.10828000000001,Entire home/apt,197,208,91
14847982,Mid-Cambridge,42.37206,-71.11078,Entire home/apt,120,346,7
14858857,East Cambridge,42.3694,-71.08745,Private room,75,151,91
14896940,Riverside,42.36568,-71.10706,Private room,175,0,91
14914342,Mid-Cambridge,42.37523,-71.11179,Entire home/apt,255,1,32
14931741,Riverside,42.36564,-71.10821,Private room,100,0,91
14974786,Mid-Cambridge,42.37588,-71.11363,Private room,190,117,1
15022874,Mid-Cambridge,42.37575,-71.1109,Private room,190,112,1
15056521,The Port,42.37019,-71.09931,Private room,155,0,2
15125756,Neighborhood Nine,42.38344,-71.12122,Private room,65,89,2
15191990,Mid-Cambridge,42.37155,-71.1085,Entire home/apt,395,0,2
15192853,Cambridgeport,42.3606,-71.09973000000001,Entire home/apt,350,0,32
15222030,West Cambridge,42.381370000000004,-71.14288,Entire home/apt,150,0,2
15235520,The Port,42.36237,-71.09755,Private room,120,0,1
15235674,Cambridgeport,42.36235,-71.09924000000001,Private room,110,0,32
15272594,North Cambridge,42.39887,-71.14135,Private room,100,0,2
15285943,East Cambridge,42.362759999999994,-71.08421,Entire home/apt,571,338,30
15295354,East Cambridge,42.36423,-71.08434,Entire home/apt,571,364,30
15295836,East Cambridge,42.36253,-71.084,Entire home/apt,571,364,30
15295997,East Cambridge,42.36405,-71.08256,Entire home/apt,299,364,30
15369556,East Cambridge,42.363440000000004,-71.08223000000001,Entire home/apt,299,365,30
15451457,East Cambridge,42.36756,-71.08104,Entire home/apt,140,79,1
