id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
21323149,Near North/University,40.009859999999996,-82.99741999999999,Entire home/apt,80,347,2
21406034,Near North/University,40.01455,-83.00349,Entire home/apt,100,90,1
21473597,Near North/University,39.98324,-82.9994,Entire home/apt,99,0,1
21475354,Near South,39.93002,-82.99528000000001,Private room,85,180,30
21477953,Northland,40.07479,-82.97100999999999,Private room,35,115,1
21526768,Near North/University,39.98182,-83.01465,Entire home/apt,335,324,1
21590943,Near South,39.94843,-82.98603,Entire home/apt,110,56,1
21603745,Far South,39.88508,-82.98897,Private room,38,43,14
21625739,Franklinton,39.9549,-83.03197,Entire home/apt,60,54,2
21641604,Rocky Fork-Blacklick,40.05853,-82.88076,Private room,55,53,1
21679140,Southeast,39.90475,-82.80563000000001,Entire home/apt,75,73,2
21711084,Near South,39.946020000000004,-82.96758,Entire home/apt,70,72,30
21712505,Downtown,39.9583,-82.99373,Entire home/apt,89,79,1
21722770,Far South,39.895590000000006,-82.97406,Entire home/apt,125,338,3
21763444,Near North/University,39.97678,-83.01586,Entire home/apt,149,0,1
21804335,Far East,40.0048,-82.77831,Private room,70,365,2
21850214,Northland,40.090540000000004,-82.93106999999999,Private room,55,0,2
21864282,Near North/University,39.991040000000005,-83.0115,Private room,25,80,1
21866847,Near South,39.94733,-82.98439,Private room,42,0,30
21922183,Northland,40.09615,-82.95019,Private room,29,359,7
22016352,Near North/University,39.98961,-82.99663000000001,Entire home/apt,99,212,1
22049058,Near North/University,39.98108,-83.00742,Entire home/apt,180,0,2
22060949,Near North/University,39.98212,-82.99892,Entire home/apt,145,78,2
22084228,Northland,40.095290000000006,-82.9491,Private room,35,365,6
22085400,Northland,40.09539,-82.95079,Private room,30,365,5
22105240,Near North/University,39.9816,-83.00926,Entire home/apt,102,56,1
22120473,Near East,39.97553,-82.94933,Private room,45,72,3
22140048,Clintonville,40.0382,-83.01826,Entire home/apt,49,0,1
22152555,Near North/University,39.99236,-82.99928,Entire home/apt,89,151,1
22191797,Near East,39.962109999999996,-82.97677,Entire home/apt,120,76,1
22264196,Near North/University,39.98659,-83.0,Entire home/apt,495,67,2
22289718,West Olentangy,39.99327,-83.045,Entire home/apt,36,0,30
22290424,Near East,39.9639,-82.96338,Private room,40,0,1
22421892,Downtown,39.96662,-83.00352,Entire home/apt,149,180,29
22460901,Near North/University,39.987159999999996,-83.01210999999999,Entire home/apt,100,0,1
22481727,South Linden,39.9804,-82.99292,Entire home/apt,119,338,3
22482487,Franklinton,39.95771,-83.02693000000001,Entire home/apt,106,90,1
22615569,Clintonville,40.02727,-83.01846,Private room,75,25,1
22644806,Near North/University,40.01036,-83.00819,Private room,35,304,3
22646137,Eastmoor/Walnut Ridge,39.93919,-82.91211,Entire home/apt,139,347,2
