id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
5880314,District 6,36.18394,-86.73241,Entire home/apt,58,0,2
5889177,District 35,36.060759999999995,-86.92773000000001,Private room,60,350,2
5920152,District 23,36.11971,-86.85387,Entire home/apt,1250,325,5
5930642,District 15,36.21685,-86.70283,Entire home/apt,166,89,2
5933237,District 6,36.18803,-86.74077,Entire home/apt,178,337,2
5964509,District 21,36.15384,-86.82388,Entire home/apt,300,310,2
5970743,District 19,36.15445,-86.7714,Entire home/apt,176,303,2
5978156,District 20,36.14274,-86.87863,Entire home/apt,85,0,14
5980095,District 7,36.21078,-86.72652,Entire home/apt,371,88,3
5984997,District 17,36.14257,-86.76219,Entire home/apt,104,321,1
6000904,District 19,36.16523,-86.77704,Hotel room,325,362,1
6001003,District 19,36.1647,-86.77615,Hotel room,113,336,1
6044317,District 21,36.14601,-86.81591,Entire home/apt,180,0,1
6052703,District 7,36.2101,-86.72785999999999,Private room,50,178,30
6053563,District 7,36.20888,-86.72804000000001,Private room,50,364,3
6053818,District 7,36.20998,-86.72743,Private room,35,87,30
6060887,District 19,36.18308,-86.79435,Entire home/apt,399,318,2
6099376,District 5,36.19126,-86.75808,Entire home/apt,70,0,2
6113766,District 6,36.1791,-86.73852,Entire home/apt,123,82,2
6128035,District 19,36.147890000000004,-86.79508,Entire home/apt,77,82,1
6139494,District 17,36.125240000000005,-86.7869,Entire home/apt,213,0,2
6162409,District 33,36.124390000000005,-86.54606,Entire home/apt,95,253,5
6193527,District 6,36.17393,-86.7408,Entire home/apt,490,363,2
6198601,District 6,36.17075,-86.74203,Entire home/apt,139,0,1
6207147,District 6,36.17348,-86.75443,Private room,92,263,2
6210434,District 6,36.18111,-86.73229,Entire home/apt,93,151,1
6213651,District 18,36.12473,-86.79341,Entire home/apt,187,146,2
6223197,District 5,36.1814,-86.75341999999999,Entire home/apt,156,177,3
6225946,District 6,36.17026,-86.74325,Entire home/apt,102,353,1
6227141,District 7,36.20503,-86.69924,Entire home/apt,95,0,2
6227228,District 6,36.16333,-86.75233,Entire home/apt,158,120,2
6235842,District 5,36.17756,-86.7556,Entire home/apt,141,168,2
6237779,District 5,36.185159999999996,-86.76996,Entire home/apt,106,211,2
6238680,District 18,36.13973,-86.81515999999999,Private room,200,365,30
6238833,District 19,36.17949,-86.7934,Entire home/apt,300,358,2
6246236,District 20,36.15602,-86.87859,Entire home/apt,80,357,3
6247676,District 17,36.12442,-86.7537,Entire home/apt,106,299,1
6249592,District 15,36.21699,-86.70433,Entire home/apt,218,88,2
6256932,District 19,36.164429999999996,-86.77591,Hotel room,459,361,1
6259205,District 17,36.12996,-86.77417,Private room,95,88,2
6276671,District 24,36.148340000000005,-86.82817,Entire home/apt,220,334,2
6284915,District 17,36.141459999999995,-86.79213,Entire home/apt,403,56,2
6289411,District 6,36.16263,-86.75113,Entire home/apt,154,0,2
6291787,District 23,36.11262,-86.85343,Entire home/apt,750,0,1
6299318,District 16,36.10375,-86.73443,Entire home/apt,84,315,1
6299334,District 24,36.144909999999996,-86.84947,Entire home/apt,200,0,2
6305452,District 19,36.15101,-86.79930999999999,Entire home/apt,77,278,1
6305488,District 15,36.21881,-86.70295,Entire home/apt,148,57,2
6313730,District 21,36.14595,-86.82211,Private room,76,155,2
6323058,District 6,36.1713,-86.75815,Entire home/apt,500,116,2
6361524,District 2,36.22912,-86.76527,Entire home/apt,65,130,30
6375479,District 18,36.12923,-86.79605,Entire home/apt,250,0,1
6385019,District 8,36.24792,-86.72988000000001,Entire home/apt,99,167,3
6385486,District 18,36.12696,-86.80653000000001,Entire home/apt,70,357,1
6402811,District 19,36.17068,-86.79177,Entire home/apt,219,337,3
6415797,District 6,36.17253,-86.75735,Entire home/apt,500,10,2
6424609,District 34,36.09602,-86.82793000000001,Entire home/apt,700,0,1
6424881,District 7,36.2231,-86.70952,Private room,90,109,2
6430856,District 17,36.1392,-86.79544,Entire home/apt,200,0,1
6434670,District 18,36.13792,-86.81227,Private room,90,269,1
6437109,District 4,36.04058,-86.77421,Entire home/apt,63,0,1
6437156,District 7,36.20985,-86.71986,Entire home/apt,626,304,3
6446261,District 5,36.20326,-86.74024,Entire home/apt,94,322,4
6446687,District 19,36.15752,-86.76461,Entire home/apt,234,308,2
6451379,District 19,36.14761,-86.7876,Entire home/apt,404,322,2
6453387,District 27,36.06974,-86.72326,Entire home/apt,200,365,30
6466330,District 19,36.14745,-86.78621,Entire home/apt,403,347,2
6493634,District 6,36.17324,-86.75721999999999,Private room,225,0,1
6506269,District 8,36.22435,-86.75896999999999,Entire home/apt,79,324,3
6512317,District 4,36.01948,-86.72284,Entire home/apt,85,357,1
6543513,District 6,36.17945,-86.74837,Entire home/apt,600,0,30
6560581,District 6,36.182959999999994,-86.74295,Entire home/apt,99,151,1
6561061,District 19,36.17168,-86.79644,Entire home/apt,228,343,2
6570571,District 6,36.17951,-86.74619,Entire home/apt,155,344,2
6571977,District 17,36.11806,-86.79006,Entire home/apt,61,55,30
6575499,District 23,36.1283,-86.87609,Entire home/apt,145,258,2
6584689,District 21,36.15891,-86.82722,Entire home/apt,257,357,3
6598386,District 7,36.227470000000004,-86.72306,Entire home/apt,75,236,1
6600619,District 17,36.1391,-86.7731,Entire home/apt,350,330,1
6613408,District 15,36.22077,-86.704,Entire home/apt,250,77,2
6622757,District 18,36.13807,-86.81238,Entire home/apt,299,27,2
6624292,District 19,36.16535,-86.77702,Hotel room,356,360,1
6636189,District 6,36.16993,-86.73825,Entire home/apt,135,0,4
6644226,District 5,36.19117,-86.77105999999999,Entire home/apt,170,146,2
6645502,District 19,36.173159999999996,-86.79754,Entire home/apt,264,306,2
6646825,District 19,36.17042,-86.77906999999999,Entire home/apt,99,165,1
6658123,District 7,36.19399,-86.7377,Entire home/apt,475,359,30
6659274,District 19,36.14959,-86.79406,Entire home/apt,400,0,3
6661949,District 7,36.24255,-86.71009000000001,Entire home/apt,106,338,2
6663109,District 7,36.24432,-86.70857,Entire home/apt,199,351,3
6677836,District 5,36.1915,-86.76344,Private room,100,59,3
6688975,District 19,36.15229,-86.7946,Entire home/apt,91,313,1
6700201,District 13,36.10983,-86.70846999999999,Entire home/apt,95,319,30
6703006,District 7,36.20394,-86.71466,Entire home/apt,145,347,1
6703990,District 17,36.132020000000004,-86.78218000000001,Entire home/apt,599,328,1
6704776,District 29,36.07697,-86.63759,Private room,38,81,30
6709897,District 15,36.18411,-86.67200000000001,Entire home/apt,99,0,3
6710477,District 7,36.19894,-86.74095,Entire home/apt,135,174,2
6712123,District 5,36.19859,-86.74224,Entire home/apt,166,170,1
6712806,District 6,36.17323,-86.73899999999999,Private room,115,336,2
6724955,District 14,36.18578,-86.64074000000001,Entire home/apt,100,273,2
6729170,District 6,36.174009999999996,-86.73416999999999,Entire home/apt,200,0,1
6740282,District 19,36.159290000000006,-86.78896999999999,Entire home/apt,391,362,2
6747666,District 15,36.24098,-86.70799,Entire home/apt,239,359,2
6749535,District 7,36.22296,-86.70836,Private room,125,351,2
6750277,District 6,36.17556,-86.74518,Entire home/apt,149,148,2
6758464,District 24,36.1241,-86.84224,Entire home/apt,141,16,3
6778008,District 17,36.13582,-86.77143000000001,Entire home/apt,141,0,2
6846306,District 16,36.1061,-86.73385999999999,Entire home/apt,150,0,2
6851003,District 6,36.18326,-86.73158000000001,Private room,59,0,1
6852100,District 17,36.12931,-86.77546,Entire home/apt,178,75,2
6866581,District 16,36.12428,-86.73213,Entire home/apt,100,0,4
6902565,District 6,36.169979999999995,-86.75349,Entire home/apt,261,333,2
6912356,District 18,36.12792,-86.80017,Private room,125,0,2
6956468,District 21,36.14931,-86.80733000000001,Entire home/apt,229,0,2
7021923,District 16,36.10468,-86.73711,Entire home/apt,93,90,2
7023249,District 15,36.2191,-86.70435,Entire home/apt,250,123,2
7054123,District 19,36.18074,-86.79329,Entire home/apt,200,0,4
7068164,District 24,36.14237,-86.84694,Entire home/apt,200,0,2
7072267,District 16,36.120090000000005,-86.73652,Entire home/apt,116,282,3
7074838,District 7,36.20077,-86.71488000000001,Entire home/apt,115,29,3
7092123,District 19,36.150490000000005,-86.79273,Entire home/apt,113,122,2
7111921,District 9,36.25914,-86.70626,Private room,127,57,1
7115636,District 6,36.1727,-86.75761,Entire home/apt,158,27,2
